StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP153277,Dalila bin Ismail,PM102,1,3.02,013-8821516
TP146474,Zainab bin Othman,BM104,2,3.61,019-7718659
TP175691,Vijay Krishnan,CT106,2,2.82,013-7137645
TP188204,Nurul binti Ibrahim,BM104,1,3.12,018-1065555
TP128163,Jun Chong,BM103,1,3.92,016-6539339
TP101532,Deepa Chandran,CT106,1,3.25,018-4755278
TP175461,Ling Koh,EE103,3,2.92,011-3159555
TP132349,Ibrahim bin Kamaruddin,BM104,1,3.93,011-2673089
TP148921,Fang Ong,CT101,2,3.42,012-2100510
TP101508,Jing Yap,CT104,4,1.39,018-2638787
TP197876,Nadia bin Othman,DT101,3,2.55,018-2209886
TP100502,Kumar Sharma,BM103,3,2.7,012-5009592
TP159941,Siti binti Ahmad,CT101,2,2.68,013-4093248
TP128661,Hafiz binti Ibrahim,BM102,2,3.35,019-2913158
TP163703,Amirah bin Kamaruddin,BM105,1,2.26,018-9693566
TP166006,Jing Wong,EE103,1,1.72,018-1125855
TP190210,Faizal binti Kamaruddin,PM101,3,3.5,017-2890786
TP137507,Amirah bin Abdullah,CT104,4,3.81,018-5671535
TP122690,Ling Lee,CT104,2,2.46,014-3323599
TP129872,Li Yong,BM104,3,2.84,018-5656740
TP196212,Rizal bin Ismail,CT106,2,3.7,012-7970377
TP105072,Izzati binti Razali,CT104,1,3.42,011-4456848
TP119116,Hao Tan,EE104,2,3.07,017-9164132
TP152722,Vijay Appalasamy,DT103,3,2.34,013-9510921
TP121176,Muhammad bin Musa,EE104,3,3.12,019-2954191
TP193039,Chen Chua,CT107,1,2.93,011-6608198
TP100181,Ming Leong,HS102,2,1.46,011-2965627
TP177007,Xiao Chong,CT102,2,3.25,012-6416370
TP119651,Ibrahim binti Musa,BM102,2,2.83,011-9344531
TP187968,Izzat binti Yusof,CT104,3,3.02,019-1255951
TP193147,Faizal binti Ismail,CT107,1,3.98,019-7534443
TP193915,Chen Leong,CT107,1,2.28,013-9278139
TP188140,Ibrahim bin Ibrahim,CT101,4,3.36,013-2109854
TP105528,Azri bin Hassan,CT104,3,3.37,018-1323057
TP155982,Farah bin Kamaruddin,CT102,3,3.46,014-6727632
TP101307,Zi Chew,CT102,2,1.3,013-2967717
TP117363,Azri bin Ismail,BM105,2,3.3,016-5657903
TP184485,Le Leong,EE105,1,3.01,012-7607949
TP122369,Hafiz bin Kamaruddin,CT101,2,2.02,016-4732482
TP193886,Yong Foo,PM102,2,2.27,011-8732036
TP168418,Syazwani binti Musa,CT103,1,3.26,016-3097854
TP152113,Hao Wong,CT102,1,2.87,013-8267921
TP187064,Ravi Nair,CT106,2,2.57,017-4123506
TP170597,Chen Teh,DT103,3,2.02,014-8315757
TP147673,Amirah bin Ismail,EE102,1,3.92,019-1560594
TP129516,Haziq bin Hassan,HS102,2,2.75,014-8488900
TP136428,Xiao Loh,BM102,2,2.7,014-9649934
TP119681,Aisyah binti Ahmad,HS102,1,3.38,019-4061890
TP173475,Siti bin Kamaruddin,CT103,3,3.09,019-7985561
TP154083,Ling Foo,CT101,4,2.91,017-8198560
TP158639,Zi Chan,CT106,1,3.67,013-4380769
TP147868,Krishnan Raju,PM102,2,3.08,016-5514280
TP110061,Haziq bin Othman,EE102,3,3.53,018-8748354
TP149809,Farah binti Ismail,CT104,2,2.88,014-6360295
TP186227,Farah binti Ahmad,DT101,1,3.0,016-4365866
TP156286,Xiao Ong,CT106,2,3.55,019-9760961
TP118740,Nur bin Musa,CT105,1,3.53,019-2631865
TP127432,Farid bin Hassan,BM102,1,3.41,018-4017955
TP175680,Fang Ng,EE101,2,3.02,018-9963616
TP158212,Xiao Chin,BM101,3,2.56,019-9349723
TP175700,Fang Cheong,CT104,3,3.36,013-1984056
TP181212,Ravi Maniam,CT103,3,1.1,018-5724799
TP150997,Nur bin Zainal,DT102,1,3.29,012-7611144
TP125053,Hafiz bin Kamaruddin,CT107,1,3.28,011-7592655
TP126551,Liyana binti Musa,EE101,3,2.64,018-5462965
TP139629,Tian Teh,BM103,1,2.74,012-3353034
TP178590,Hanis bin Razali,CT107,1,3.03,011-9501967
TP180961,Lavanya Balakrishnan,EE105,1,2.64,016-8984706
TP119727,Muthu Govindasamy,DT103,1,2.33,016-9735757
TP129156,Vijay Devaraj,CT104,4,2.77,016-1757196
TP152988,Li Lee,CT102,2,2.77,013-2313814
TP112642,Sanjay Nair,EE104,1,3.68,014-3205154
TP168890,Vijay Selvam,DT102,3,3.28,018-6968335
TP164179,Azman bin Ahmad,EE104,3,2.6,012-8567004
TP188301,Chen Koh,CT103,2,2.6,018-1107438
TP125468,Amirah bin Othman,EE101,2,2.16,012-3765332
TP124467,Vijay Govindasamy,CT104,3,3.32,013-6718266
TP192223,Jing Ong,CT107,1,3.57,013-8750721
TP190066,Yong Lee,PM101,1,2.86,019-5239325
TP158097,Amirul binti Zainal,CT104,2,2.83,012-3857434
TP168639,Ahmad binti Razali,CT104,3,3.66,016-3938418
TP125749,Shanti Pillai,CT107,1,2.81,017-3325921
TP173460,Vijay Subramaniam,BM101,3,3.14,011-2914828
TP141676,Anand Murugasen,CT105,1,2.38,017-8747335
TP112780,Peng Chan,CT103,1,2.88,011-1041426
TP121837,Ibrahim bin Musa,CT103,2,3.48,019-2922235
TP157497,Zi Cheong,CT104,1,3.28,018-8358105
TP153524,Arjun Murugasen,BM102,2,3.77,012-7582885
TP127611,Hao Chua,BM102,2,3.46,013-8355184
TP192971,Jing Tan,BM102,3,3.61,012-3179439
TP164040,Amirul binti Abdullah,CT107,1,2.54,019-8988296
TP131644,Azri bin Ismail,PM102,1,2.53,012-2955741
TP169543,Athirah bin Razali,EE104,4,1.61,011-5690272
TP157658,Dalila binti Ismail,CT105,1,3.03,011-5496380
TP156526,Muhammad bin Ibrahim,CT106,2,3.14,017-5216806
TP126744,Zainab bin Ibrahim,CT105,3,3.14,011-6478441
TP161713,Farid binti Razali,CT103,1,3.67,014-7922274
TP151430,Dalila bin Ismail,DT102,1,2.02,014-3208293
TP135518,Azman binti Ibrahim,EE101,1,1.51,019-8452980
TP153401,Athirah binti Kamaruddin,EE102,3,3.43,016-1663217
TP176779,Zi Wong,BM101,3,2.8,018-9706817
TP150470,Vijay Arumugam,CT105,1,2.31,019-3681852
TP174324,Amirah bin Hassan,CT101,3,1.81,013-2123015
TP157061,Hanis bin Abdullah,BM104,3,3.53,016-3037896
TP130241,Ibrahim binti Abdullah,EE101,1,3.62,019-1252914
TP198700,Siti binti Razali,HS102,1,2.37,014-5139809
TP119510,Kai Lee,CT103,3,2.94,016-5878674
TP195641,Ahmad binti Ismail,DT103,3,2.95,016-5285075
TP142452,Malika binti Yusof,CT104,4,3.26,017-3525223
TP128662,Suresh Selvam,DT103,2,3.35,019-6304699
TP191550,Priya Selvam,CT107,1,2.85,012-3958689
TP131482,Chen Goh,EE105,2,2.66,013-5668614
TP114946,Farhana bin Ismail,BM102,2,2.93,018-3954512
TP102719,Peng Ng,EE104,3,3.15,016-9644900
TP110580,Chen Wong,CT107,1,2.73,013-5669200
TP184016,Fang Lee,CT107,1,3.35,014-4983426
TP107987,Amirah binti Ahmad,EE102,1,3.18,014-1196452
TP178969,Krishnan Appalasamy,CT104,1,2.72,019-6791068
TP140071,Haziq binti Ismail,BM104,2,3.34,016-4876568
TP197155,Hafiz bin Ibrahim,BM103,1,1.48,018-5245458
TP146302,Nurul binti Ahmad,EE103,1,3.48,018-1895377
TP178584,Farah bin Ismail,CT103,4,2.08,011-6317947
TP132041,Wei Tan,CT102,4,2.47,016-3093919
TP116205,Siti binti Razali,CT106,1,2.55,017-3283466
TP170687,Ibrahim binti Kamaruddin,BM105,3,2.84,017-2604470
TP118247,Nithya Chandran,EE102,3,3.67,017-2182333
TP100016,Zi Goh,CT101,3,1.53,013-4718760
TP194701,Haziq binti Ismail,CT101,2,3.54,016-4948440
TP153578,Zi Chan,DT102,1,2.86,011-8037243
TP163100,Li Cheong,BM101,3,3.35,013-9579014
TP103039,Sanjay Chandran,CT102,3,3.86,014-2946373
TP161645,Ling Chew,CT104,2,1.01,016-4146566
TP180588,Athirah binti Ismail,HS101,1,3.25,017-1409825
TP114376,Zulkifli binti Musa,CT105,3,2.3,014-4576653
TP146790,Liyana bin Musa,CT101,4,3.21,017-8298882
TP174381,Peng Goh,CT101,1,1.14,012-4992909
TP199095,Faizal bin Musa,CT107,1,2.32,018-3562172
TP110487,Liyana binti Othman,CT104,1,3.43,016-3292609
TP168991,Amirul binti Musa,DT101,2,2.03,011-8437063
TP143279,Azman bin Ibrahim,BM101,2,2.47,014-3711229
TP183850,Haziq binti Zainal,BM101,2,3.44,014-4196823
TP139421,Haziq bin Zainal,EE104,3,3.02,016-5582271
TP163044,Sanjay Sundaram,BM101,2,3.3,018-2634803
TP183510,Ibrahim binti Ibrahim,CT103,1,3.12,019-9857231
TP105456,Faizal binti Ahmad,CT105,3,3.2,014-8731951
TP132490,Lavanya Devaraj,BM102,2,2.97,014-6771858
TP122901,Rizal binti Musa,CT103,1,3.24,018-2624305
TP143824,Amirul binti Othman,DT101,2,3.57,011-6413720
TP119287,Xin Goh,CT106,2,1.4,012-9940922
TP111811,Aisyah bin Zainal,CT105,3,2.16,016-2416092
TP191821,Wei Lim,CT105,3,1.22,013-8294325
TP171485,Siti binti Othman,BM102,3,3.69,019-3427536
TP194316,Syazwani binti Abdullah,BM104,3,3.45,017-2749984
TP144967,Ling Goh,BM105,3,3.54,018-8751982
TP146235,Anand Nair,BM102,2,2.68,018-8407227
TP104237,Hanis bin Ismail,BM101,1,2.23,018-6812653
TP117254,Zi Goh,CT107,1,2.85,019-9343408
TP149226,Ling Lim,HS102,3,2.82,019-8811787
TP135049,Farid binti Kamaruddin,EE104,1,3.09,018-4400524
TP160513,Haziq binti Kamaruddin,CT107,1,3.06,012-3528952
TP139574,Farid binti Othman,DT103,3,2.08,018-9802152
TP158245,Suresh Subramaniam,HS101,3,3.7,012-5756875
TP121374,Anand Selvam,EE104,2,2.23,013-9147262
TP156073,Yong Chin,BM101,3,2.95,012-4749160
TP168178,Izzati bin Ahmad,BM103,3,2.41,012-7375189
TP168291,Dalila bin Hassan,EE104,3,2.68,018-7419206
TP140555,Sanjay Krishnan,EE104,3,3.04,017-9823341
TP187914,Athirah bin Razali,BM102,1,2.57,014-7877600
TP108996,Mala Maniam,EE105,2,3.26,014-2000595
TP132429,Izzati bin Razali,CT102,4,3.51,019-7757271
TP127076,Izzat binti Yusof,BM101,3,2.77,017-3568684
TP115581,Raj Sharma,CT103,1,2.81,014-7160963
TP199059,Hafiz binti Zainal,CT102,1,2.58,012-4445809
TP137309,Izzati bin Kamaruddin,BM103,2,3.2,014-8478826
TP136104,Yu Teh,DT103,2,3.65,019-3316918
TP147488,Tian Loh,CT102,1,3.01,014-7116790
TP120969,Amirah bin Abdullah,BM105,3,2.62,011-6561076
TP170274,Zi Cheong,CT103,1,2.93,014-2922962
TP132506,Fang Tan,CT107,1,3.71,011-8283096
TP125725,Hafiz binti Kamaruddin,BM102,2,1.06,011-6605192
TP172445,Ismail bin Zainal,BM101,1,3.61,016-3496509
TP159988,Arjun Sundaram,CT101,3,2.31,017-3067787
TP108105,Azman binti Kamaruddin,BM102,1,3.38,014-2074462
TP147857,Naim bin Ibrahim,BM103,1,2.09,018-9508340
TP151262,Zainab binti Kamaruddin,CT103,1,3.44,014-3179901
TP185715,Haziq binti Abdullah,CT102,3,2.69,018-9084874
TP149096,Jing Chew,EE104,1,2.96,018-2504951
TP131780,Amirah bin Hassan,BM104,3,3.19,016-9743201
TP146994,Wei Leong,BM104,1,2.04,014-9784980
TP129449,Azman binti Ismail,HS101,3,2.98,018-7170162
TP162205,Xiao Goh,DT102,2,2.02,013-6354565
TP162916,Yong Ong,CT103,3,3.71,016-8758452
TP133686,Ramesh Balakrishnan,EE104,1,2.34,011-5712973
TP127614,Li Leong,CT103,4,2.98,019-7670118
TP160653,Siti binti Abdullah,EE102,4,3.14,017-2284670
TP100254,Ming Ong,CT101,1,3.18,019-6091238
TP133489,Athirah bin Ismail,HS101,3,2.89,012-3965512
TP124347,Haziq binti Ismail,HS101,3,3.63,017-6534797
TP150999,Chen Goh,CT107,1,3.99,013-1591144
TP180579,Aisyah binti Ismail,DT101,1,3.71,016-5036005
TP169077,Syazwani bin Kamaruddin,CT103,1,3.63,011-8570248
TP138313,Dalila binti Razali,CT103,2,2.85,017-5745125
TP179188,Azman binti Ismail,CT101,3,3.96,018-3272156
TP191477,Le Chew,EE102,3,3.66,017-7821136
TP191947,Zulkifli binti Razali,DT101,3,2.39,018-4124878
TP162571,Wei Wong,PM102,2,2.84,016-3070749
TP114702,Faizal bin Ibrahim,CT105,3,3.39,016-4078412
TP160641,Zainab binti Othman,CT104,4,2.9,019-8646761
TP127110,Chen Lee,CT107,1,2.56,014-8815076
TP199040,Aisyah bin Zainal,HS103,2,3.73,017-2013847
TP141716,Ramesh Govindasamy,CT105,2,2.34,017-8595774
TP173504,Nithya Murugasen,DT102,3,2.48,014-2079013
TP156944,Krishnan Subramaniam,CT101,4,3.92,014-1535654
TP138548,Yu Lee,CT103,1,3.09,012-1356101
TP144437,Mala Selvam,CT106,1,2.06,017-1066680
TP175550,Aisyah binti Musa,EE101,1,3.48,011-1004859
TP170817,Peng Ng,CT101,4,3.72,017-7342158
TP185897,Aisyah binti Othman,CT102,3,2.52,014-6991686
TP174158,Aisyah bin Kamaruddin,PM102,1,2.22,019-3398039
TP146542,Mala Maniam,CT107,1,3.29,019-6364576
TP161359,Nabilah bin Othman,HS102,3,3.04,019-6388654
TP133306,Ling Goh,DT103,3,2.75,014-7633556
TP120668,Dalila binti Abdullah,CT106,1,3.56,014-7893913
TP105934,Nabilah bin Musa,CT103,3,1.28,013-1845350
TP190621,Kai Goh,EE101,4,2.11,011-3480374
TP137700,Malika binti Ahmad,BM104,1,2.61,012-6873938
TP175252,Nurul bin Zainal,EE101,1,3.73,018-8266009
TP111268,Jing Chong,PM102,2,3.27,019-8784957
TP164911,Ibrahim bin Razali,BM105,1,3.18,016-9890669
TP193155,Arjun Nadarajan,CT103,2,2.46,017-1593479
TP137757,Jing Leong,EE102,2,2.54,014-5416796
TP102055,Aisyah binti Othman,HS101,3,3.68,018-5318503
TP115640,Dalila bin Ahmad,CT101,1,3.86,016-2238203
TP175503,Naim binti Abdullah,CT102,1,2.39,018-4545686
TP137387,Hui Yong,BM101,3,2.01,019-1401147
TP166282,Abdullah binti Musa,CT107,1,1.38,019-4808292
TP170976,Ling Chua,CT101,4,3.78,014-5398627
TP127825,Aisyah bin Musa,BM102,1,2.95,011-9477968
TP151708,Ganesh Sharma,EE101,1,3.25,013-6986142
TP146273,Nadia bin Ibrahim,CT105,1,2.23,017-4847533
TP115245,Siti binti Zainal,EE104,1,2.84,019-4644289
TP111480,Muhammad binti Zainal,EE101,4,2.64,012-3780716
TP138798,Farah bin Ibrahim,EE101,4,2.58,018-8252677
TP135886,Siti bin Hassan,CT103,1,3.44,013-8314579
TP132672,Jing Koh,BM105,2,2.99,014-4012981
TP185472,Farah binti Razali,CT104,2,2.72,016-8936345
TP187851,Xiao Yong,BM104,1,2.82,013-3783290
TP184164,Nur bin Ismail,BM103,3,2.6,016-5429001
TP181010,Hao Leong,CT103,1,3.66,016-2608514
TP179460,Haziq binti Ibrahim,EE104,1,2.8,017-5565274
TP151415,Jing Cheong,CT106,2,2.98,014-6328068
TP139534,Zainab binti Ibrahim,DT101,1,2.79,014-1206079
TP156585,Farah bin Othman,EE101,4,3.27,013-8967020
TP105074,Peng Chong,CT104,4,1.18,012-4273079
TP107255,Jun Loh,CT101,4,2.86,019-1874771
TP169263,Nabilah binti Ibrahim,DT101,3,2.62,019-4158553
TP187944,Aisyah bin Ahmad,BM105,3,2.01,016-8371291
TP103855,Liyana bin Ahmad,CT102,2,1.62,016-5344733
TP105242,Xin Ong,CT106,1,3.87,014-7268676
TP119714,Izzat binti Ismail,BM102,2,2.4,019-9901400
TP147121,Harish Subramaniam,BM105,3,3.2,011-8512108
TP143555,Faizal bin Razali,CT101,2,3.42,017-1010511
TP163208,Zulkifli bin Ahmad,BM104,1,3.34,014-1311549
TP121004,Hui Ong,CT101,3,1.21,018-8257828
TP114417,Zulkifli bin Ahmad,CT101,1,2.68,012-7074685
TP153311,Zi Chong,EE102,1,2.84,017-2507634
TP150210,Rizal bin Razali,DT103,2,3.57,017-8147537
TP147161,Abdullah bin Othman,EE103,2,3.03,019-2941247
TP113573,Athirah bin Othman,BM102,1,3.61,012-2638252
TP194363,Yu Leong,PM102,1,3.51,014-7649823
TP106815,Hui Chew,DT102,1,1.03,017-5230359
TP140959,Le Chin,CT107,1,3.68,019-1197318
TP102774,Amirah binti Ibrahim,HS103,3,3.79,018-9451333
TP185437,Faizal binti Othman,EE103,4,2.72,013-9094085
TP187761,Dalila binti Ibrahim,BM102,2,2.13,018-5489769
TP136689,Ling Chan,CT103,1,2.92,011-3725168
TP179142,Izzati bin Ibrahim,CT102,1,2.54,014-8076711
TP116012,Siti binti Ismail,DT101,3,3.35,014-4649636
TP121641,Nurul binti Zainal,BM103,2,2.01,018-9534273
TP162428,Haziq binti Zainal,EE101,3,2.08,012-2517607
TP109581,Ahmad bin Ismail,CT105,3,3.27,014-7194942
TP149907,Hui Wong,CT105,3,2.69,019-9762092
TP104869,Nabilah binti Ibrahim,HS102,1,2.97,013-2882994
TP136501,Kai Chong,EE103,3,3.67,013-5184470
TP155522,Malika binti Othman,EE101,1,2.18,016-1066433
TP133126,Raj Menon,CT107,1,3.82,019-7507095
TP187525,Izzati binti Othman,CT101,1,2.23,017-3320185
TP101981,Malika binti Zainal,CT105,2,3.55,019-3458723
TP140618,Ibrahim bin Othman,BM103,3,3.46,019-5536855
TP120468,Dalila bin Othman,BM102,1,3.21,014-5091289
TP165069,Hafiz bin Ahmad,CT101,4,3.01,013-9297474
TP133827,Muhammad binti Zainal,CT104,3,3.3,014-1447694
TP107459,Aisyah binti Kamaruddin,HS103,2,2.61,014-2875491
TP109141,Ramesh Raju,CT102,4,2.14,019-9549397
TP194285,Zainab bin Ibrahim,CT102,3,2.25,017-3266680
TP164532,Li Goh,CT103,2,3.0,013-6648295
TP145009,Jia Foo,CT102,1,2.53,019-7285488
TP117741,Priya Balakrishnan,EE104,2,1.6,019-2905404
TP102309,Ibrahim binti Ahmad,PM101,2,3.73,013-4470970
TP178932,Ravi Murugasen,CT103,3,2.77,011-7976171
TP192210,Hui Ng,BM102,1,3.91,019-4252538
TP122258,Izzat bin Hassan,CT105,1,3.73,016-8882834
TP149345,Naim bin Kamaruddin,DT101,2,2.9,018-2716512
TP146995,Haziq bin Musa,EE103,1,1.12,016-7080255
TP146718,Haziq binti Zainal,DT101,2,3.33,018-7871333
TP160550,Sanjay Sundaram,EE101,1,2.79,011-7668424
TP186042,Tian Chin,EE103,2,2.83,012-3493192
TP191264,Hao Foo,DT103,2,2.43,013-1176710
TP183403,Athirah binti Ismail,BM104,2,2.65,014-5522400
TP184419,Naim bin Abdullah,CT104,2,3.04,016-6715048
TP131577,Faizal bin Ibrahim,CT106,2,3.23,017-3861272
TP196011,Nurul binti Ibrahim,CT106,2,3.42,011-5259875
TP160404,Dalila bin Kamaruddin,CT103,3,3.45,012-6946295
TP127659,Xin Koh,CT104,2,2.23,012-9561942
TP154097,Ramesh Chandran,BM103,3,1.65,019-4015011
TP114178,Vijay Pillai,DT101,2,2.57,016-5413724
TP180809,Peng Leong,CT106,2,3.92,016-6190725
TP141441,Chen Cheong,PM101,3,2.46,011-5708314
TP141997,Ibrahim binti Ahmad,EE103,1,2.14,016-5226011
TP150639,Zi Yong,BM101,3,2.56,012-7608607
TP120991,Ming Lee,DT102,2,3.69,013-8339029
TP105540,Anand Murugasen,HS103,1,3.24,012-7132138
TP181080,Farid binti Othman,DT102,2,2.08,013-7943175
TP170966,Naim bin Musa,CT105,2,3.51,012-1329046
TP133418,Abdullah binti Razali,EE104,4,2.92,013-5257512
TP135030,Kai Goh,CT105,3,3.09,016-2695064
TP167618,Izzat binti Ahmad,HS101,3,3.16,018-1770542
TP143200,Dalila bin Razali,CT101,2,3.66,013-7574670
TP182657,Azman binti Ismail,EE105,2,2.9,012-6552763
TP197411,Ganesh Selvam,EE104,4,2.2,012-1698872
TP197838,Nur binti Musa,DT102,1,2.51,017-5998688
TP151945,Nabilah bin Ahmad,CT107,1,1.53,019-6559996
TP153095,Farah bin Hassan,EE102,2,2.61,017-3328806
TP140783,Ling Wong,CT104,1,2.55,014-2011941
TP144694,Tian Tan,CT107,1,2.61,017-4923912
TP170116,Tian Ng,DT102,2,2.24,019-4293355
TP123035,Farah bin Ibrahim,EE103,2,3.36,013-4182077
TP190157,Ganesh Sundaram,CT106,2,2.18,019-2878439
TP109690,Ibrahim bin Razali,CT106,2,3.09,013-7028565
TP155308,Athirah bin Kamaruddin,EE101,1,2.34,011-5462691
TP184772,Muthu Nadarajan,EE105,2,3.06,014-9452968
TP119511,Jing Foo,CT104,2,2.95,013-1928929
TP176309,Hao Ng,CT107,1,2.9,018-7323398
TP121819,Jia Yap,EE101,2,3.02,018-7265958
TP126141,Faizal binti Kamaruddin,CT106,2,2.84,013-5132802
TP193872,Liyana bin Othman,EE105,2,2.9,018-3865798
TP136661,Lavanya Vellu,EE105,1,2.64,017-6510763
TP143875,Yong Teh,BM103,2,2.81,012-4540434
TP108970,Faizal binti Abdullah,CT106,2,3.97,018-7512150
TP159282,Vijay Ramasamy,CT102,1,3.66,013-4084533
TP132267,Muhammad binti Abdullah,CT106,1,3.14,017-8108884
TP175263,Liyana bin Hassan,BM103,3,1.42,018-9064774
TP108205,Yong Chong,CT104,4,2.1,014-1360873
TP126743,Yong Chew,BM104,1,2.3,017-1323205
TP184515,Li Tan,CT106,2,3.61,017-8047560
TP114808,Xin Loh,CT104,1,3.68,014-5527814
TP188748,Peng Koh,DT103,2,1.33,016-8456002
TP183373,Jia Yong,PM101,2,1.49,017-2011603
TP130862,Kumar Murugasen,CT106,2,2.46,019-9472338
TP150330,Jing Lee,CT101,2,2.13,011-1157641
TP159592,Yu Koh,PM101,2,3.01,013-5335563
TP192308,Anand Maniam,BM102,1,1.04,017-7227764
TP128708,Zi Teh,CT102,4,3.56,014-9015762
TP190384,Hui Foo,CT104,4,2.82,019-2248359
TP114250,Amirul bin Musa,BM104,2,2.59,014-4116883
TP150958,Nabilah binti Kamaruddin,BM104,3,2.51,011-8513832
TP192064,Yong Yong,CT101,2,3.72,018-3108513
TP169700,Ming Teh,CT106,2,3.67,013-7924092
TP101277,Izzati binti Ahmad,CT102,3,3.41,013-9499575
TP104376,Hafiz binti Othman,CT107,1,3.09,016-9272362
TP196009,Li Koh,HS102,2,3.32,013-5841217
TP181108,Izzati bin Razali,DT101,3,3.68,012-2395848
TP170911,Izzat binti Yusof,BM104,3,2.9,011-9550072
TP128609,Athirah binti Abdullah,HS101,1,2.98,014-1918215
TP187286,Athirah binti Musa,BM101,3,3.76,013-3300317
TP166967,Muhammad binti Abdullah,EE105,2,2.27,019-2896593
TP148065,Zi Tan,CT101,4,3.01,019-8947115
TP114632,Kavitha Chandran,CT106,2,3.37,018-8561758
TP186464,Ravi Sharma,CT106,2,3.57,011-9844048
TP156968,Dalila binti Zainal,BM103,1,2.89,014-8766712
TP186257,Xiao Tan,CT105,2,3.69,016-1507436
TP168808,Xiao Foo,CT106,1,3.09,014-4925389
TP162864,Athirah binti Ibrahim,EE102,3,2.91,017-8278746
TP112686,Vijay Maniam,CT105,1,3.44,014-9605199
TP132273,Farid bin Razali,CT106,1,3.43,013-1038854
TP128363,Nithya Appalasamy,EE105,1,2.64,013-7915367
TP118064,Shanti Nadarajan,BM105,1,2.42,012-7879712
TP139995,Arjun Arumugam,HS101,1,2.19,013-3895974
TP144893,Jun Wong,BM103,2,3.28,011-9907817
TP162190,Azman bin Ismail,CT106,1,2.64,019-4790180
TP101280,Jun Chan,BM102,3,1.97,019-1140886
TP162708,Yong Cheong,BM101,1,3.86,016-8516789
TP160921,Hui Wong,CT106,1,2.39,013-9367001
TP178301,Nabilah bin Ismail,BM102,3,3.66,014-8215376
TP143062,Li Chong,BM102,2,2.14,018-7678691
TP167349,Deepa Govindasamy,BM104,2,3.01,019-3958636
TP125069,Tian Tan,EE103,4,3.13,016-4476639
TP164011,Ahmad bin Ahmad,CT105,2,3.71,013-2442898
TP125654,Muhammad binti Zainal,BM103,3,2.74,011-1598784
TP142821,Ismail binti Yusof,EE103,4,3.64,018-2945677
TP117386,Vijay Appalasamy,CT105,2,2.83,019-5058134
TP116288,Ramesh Krishnan,CT101,2,2.44,012-4400767
TP156538,Jun Chin,BM101,3,2.29,016-1715479
TP123475,Ling Chua,CT107,1,2.98,011-6463456
TP103919,Ming Ong,HS103,3,2.2,013-9874117
TP136831,Mala Ramasamy,EE103,3,2.71,013-6293931
TP168449,Ibrahim bin Razali,CT107,1,2.63,018-9007953
TP150560,Naim bin Ibrahim,CT102,3,2.87,018-9554622
TP102762,Yu Ng,CT101,1,3.2,012-7543884
TP183869,Farah binti Ahmad,EE104,2,3.47,013-6704589
TP164918,Wei Chua,CT104,2,3.57,012-1267263
TP113194,Fang Chua,CT101,4,3.06,016-2388245
TP149045,Syafiq binti Musa,BM101,2,3.32,016-1828273
TP101550,Amirul binti Kamaruddin,CT105,1,2.66,012-2653924
TP199769,Nithya Menon,EE101,3,2.23,019-4524234
TP141143,Hao Ong,BM101,3,3.92,014-9714709
TP199981,Suresh Appalasamy,CT104,2,3.15,012-5341758
TP167130,Tian Teh,CT104,3,2.72,013-2632746
TP101273,Mala Govindasamy,CT107,1,3.48,013-6740582
TP151716,Hanis bin Ahmad,PM101,1,1.16,019-2745210
TP138230,Nadia binti Ahmad,CT101,2,3.42,019-9030684
TP126802,Mala Menon,CT102,3,3.97,012-3226727
TP181105,Xiao Chua,CT101,1,2.7,012-9821855
TP103420,Ahmad binti Ahmad,CT102,3,2.92,018-8446370
TP110796,Kai Leong,CT105,2,2.53,019-2296003
TP166003,Nadia binti Zainal,CT107,1,3.47,013-1852863
TP186912,Kai Tan,HS103,3,3.42,019-9294156
TP115923,Amirul binti Ahmad,CT104,3,3.35,016-7976268
TP160246,Kavitha Chandran,BM101,2,3.57,014-9114999
TP101292,Zi Leong,CT101,1,3.2,013-4952184
TP161919,Ibrahim binti Kamaruddin,CT102,1,2.61,018-5259826
TP100321,Ming Goh,EE103,4,2.65,019-9073816
TP124014,Hanis binti Razali,EE102,4,2.27,014-9645705
TP186583,Faizal binti Zainal,CT103,4,3.6,011-2211493
TP123292,Ismail bin Ibrahim,EE104,4,2.78,018-2759728
TP130584,Suresh Subramaniam,CT105,1,3.64,019-5027568
TP171505,Ramesh Menon,BM105,3,2.35,018-7686035
TP165909,Azman binti Abdullah,EE103,2,3.68,019-9016115
TP106921,Hui Chua,DT103,3,1.47,017-6043393
TP160190,Farhana binti Ahmad,CT104,4,2.97,019-6485592
TP154395,Zainab bin Abdullah,CT101,1,2.21,011-9460507
TP186623,Hanis binti Musa,CT103,4,3.66,017-6028724
TP184103,Amirah bin Othman,DT103,2,3.77,017-1575099
TP103818,Siti binti Zainal,BM101,3,3.83,012-5247280
TP143022,Yong Tan,BM104,1,2.58,019-6921490
TP156305,Ismail bin Hassan,CT105,1,2.86,013-1538656
TP105003,Nadia bin Ismail,DT101,3,3.24,019-7083460
TP156197,Syazwani bin Hassan,CT102,2,3.31,019-5483846
TP142839,Zainab bin Kamaruddin,EE103,3,2.85,019-8796071
TP174394,Priya Maniam,BM103,1,3.66,012-2184222
TP170453,Yong Teh,DT103,1,3.62,011-8132857
TP125875,Sanjay Sundaram,CT107,1,2.69,019-1400491
